dt,observed,Mercedes_32_1,Mercedes_32_7,Mercedes_32_15,Mercedes_32_30,Mercedes_160_1,Mercedes_160_7,Mercedes_160_15,Mercedes_160_30,Mercedes_352_1,Mercedes_352_7,Mercedes_352_15,Mercedes_352_30
2019-09-15,3.88,4.155497,1.1929327,4.1295795,1.1604384,3.9308774,1.178175,4.0356326,1.6146232,4.0494857,1.1808218,2.3177075,2.1045277
2019-09-16,3.73,3.6241221,1.7022371,2.633009,3.8386443,4.2749815,1.2028153,2.3350058,1.7466434,3.6412897,0.5876351,1.4831245,2.5335116
2019-09-17,3.85,3.887424,2.0379243,1.4036393,0.9572461,3.4388711,1.070944,4.588331,2.414592,3.9282265,1.7664406,4.887406,3.0489016
2019-09-18,4.0,4.352186,2.2112927,1.2787837,2.6547434,3.3780022,3.335801,1.5332863,1.2072246,3.4180331,2.0173616,1.9392663,1.5372596
2019-09-19,3.97,4.5011263,1.9131584,2.5301206,3.1561413,3.8283005,1.6425921,2.1380637,3.757094,3.6250875,1.9643682,2.383921,2.2590654
2019-09-20,3.46,4.036295,0.0,1.9271946,2.8773365,3.9308262,2.6431684,1.3381556,2.5001473,3.9443493,2.2812302,3.0038953,2.2964156
2019-09-21,2.86,4.0339885,2.8771656,1.4820334,6.936858,3.7704268,1.8259808,2.562485,1.9296935,3.5829682,4.9777737,2.228585,1.856657
2019-09-22,2.25,2.655699,2.4823565,1.2864293,2.3686924,2.8760312,1.6189319,1.253724,2.4077525,3.0352635,2.8036377,1.3256955,1.9406581
2019-09-23,2.26,2.6525667,5.6259317,1.7397082,7.436685,2.7975261,2.1218872,1.9937185,1.379099,3.2422175,1.5319055,1.8447437,3.4744577
2019-09-24,2.26,1.987808,3.2945821,0.8422284,3.8384316,2.0743308,2.2484953,1.8110349,1.9951892,1.6985356,1.6127696,1.6116701,2.5931373
2019-09-25,1.85,2.4230633,2.1853082,1.5630713,3.379775,1.6624355,1.9111617,1.810223,4.814543,2.2188704,2.2713077,1.5566151,1.6972077
2019-09-26,1.4,1.9778508,4.015619,1.1721894,4.499107,1.4953798,2.626485,0.4619102,2.4517238,2.7047586,1.5270553,0.95245004,3.9994802
2019-09-27,1.38,1.7455117,5.442602,0.19423255,3.1099155,1.6142038,1.9719121,2.3530467,3.448497,2.615976,2.8452225,1.8702651,4.102076
2019-09-28,1.0,1.5249065,4.6246634,1.2885878,3.6634433,1.60777,2.622361,2.6405394,2.5632713,1.776169,0.78761125,1.0201372,5.617352
2019-09-29,0.75,1.5255371,6.233592,0.22943324,4.112848,1.4684075,1.3731282,1.4443086,2.7157063,0.9625234,4.5495834,2.7194288,2.7071476
2019-09-30,0.5,0.8415374,5.8614664,0.9903517,8.93675,1.2302673,2.4674032,1.3365376,0.81788206,1.2346624,1.3125045,2.0161781,2.7073033
2019-10-01,0.65,1.346794,3.4238427,2.9125643,2.869759,0.96543455,2.9805355,0.016473891,1.2190616,1.0147684,0.9602369,1.3782247,2.2140296
2019-10-02,2.22,0.57357985,4.0082335,1.5286891,5.3486814,0.696164,3.299864,1.7545283,1.8616425,1.7848712,5.084063,4.9490395,2.758882
2019-10-03,3.1,1.0557528,2.7926419,1.2587298,3.9640832,1.1167821,2.2699792,2.8487272,3.658974,1.1741517,6.1969795,1.0926975,1.7622328
2019-10-04,3.6,2.6117744,3.0710185,1.1988848,5.1187005,1.7163558,3.652134,1.0024974,5.653858,2.377906,2.1944294,2.205069,2.5454917
2019-10-05,3.65,3.479516,2.5929499,0.81443924,2.3006146,3.6135426,1.9116623,1.3676258,3.799595,2.7477202,2.6238298,1.4050136,2.9288535
2019-10-06,3.55,3.528518,1.4731392,1.1619942,2.7628183,4.0216713,3.1353698,2.041477,2.1575458,2.6390116,1.5149978,0.709472,4.6698074
2019-10-07,3.9,3.0746543,1.8059391,6.9200053,2.5916338,3.2406044,2.6467712,6.294507,2.2143333,3.350935,2.9872332,3.177802,5.672013
2019-10-08,4.1,3.483207,1.510555,1.8464721,2.1733012,3.2282515,4.241055,4.7686715,1.7719324,3.092991,2.8524237,4.071034,7.093023
2019-10-09,4.1,3.216592,2.1511464,1.0757607,2.440776,3.828673,3.3394158,1.4296589,1.1839498,4.0360017,3.0250566,2.5078778,1.562869
2019-10-10,4.05,4.568873,1.9296876,4.672429,6.0592904,2.814717,2.256446,1.8942825,1.840408,3.8269577,1.8543437,2.6756778,4.0757747
2019-10-11,4.14,4.1289783,1.8732983,3.286168,7.167932,3.9366589,3.695881,4.115086,3.0365672,3.9093854,2.3918142,1.639003,2.618434
2019-10-12,4.23,3.7374818,2.0288758,4.9752626,6.1861753,3.7332299,2.222976,5.9843802,2.1831286,3.7483032,1.0529878,5.4523597,5.706844
2019-10-13,4.02,4.4137406,2.3160794,2.0934355,2.6253598,3.896821,1.9246564,5.0734744,4.298748,4.05327,2.302553,1.5833485,3.285199
2019-10-14,3.55,4.3636556,1.6105177,2.6266735,3.9600503,4.178489,0.12943402,5.0863914,2.0560899,3.7202919,1.3978264,6.612392,6.716723
2019-10-15,3.52,3.877789,1.1192584,16.743374,2.489078,3.4984174,1.1434575,5.9350786,9.026445,3.6697927,0.91153514,3.2841077,3.206523
2019-10-16,3.7,4.012434,1.0115255,5.7071147,5.947352,3.4090836,0.23012501,5.960745,1.7790074,3.2533934,1.3597251,5.742902,3.2332063
2019-10-17,3.78,3.6013002,0.1591323,5.2573714,6.776936,3.0627677,0.11930401,5.129653,2.4222383,3.1137872,1.1608286,2.2687857,1.2808925
2019-10-18,4.05,3.9197385,2.6931288,4.3312163,5.5211773,4.2596054,0.7937653,3.2117496,1.7720962,4.1171947,0.8244543,4.0749254,2.7819355
2019-10-19,4.5,3.5907204,0.0,3.1909506,5.28257,3.1795573,1.3086106,7.816516,1.8679522,3.3681188,1.229944,4.591258,1.5635912
2019-10-20,4.55,4.4846,4.4524536,3.1298394,2.5403295,3.7073712,2.2088468,6.843313,2.1872206,3.89422,1.1498945,1.8720727,1.8542597
2019-10-21,4.53,4.205887,3.5716033,3.0796907,1.299476,4.8654156,3.2058787,6.934155,1.8813955,3.6521142,0.8540872,2.9384992,6.8547645
2019-10-22,4.4,4.1827083,4.9227867,0.46512747,1.6909351,4.6050878,2.1907403,4.0591645,2.2329667,3.961834,1.9246837,3.1942365,2.6804051
2019-10-23,4.11,4.493339,6.166087,2.6124146,1.3477063,4.427561,2.8261392,4.0596633,0.95847183,4.051829,2.3682752,3.2469077,4.6370134
2019-10-24,3.73,4.457217,6.4355774,3.2798643,3.7932909,3.8816707,2.577215,5.6612964,1.6194712,3.9789515,2.178045,1.8095039,4.904695
2019-10-25,3.8,3.705642,6.8261065,1.9421549,2.7413857,3.2159257,1.2986536,2.8656533,2.3528228,3.7282922,3.852701,1.547413,5.566657
2019-10-26,3.85,3.5232985,11.103884,0.68168324,2.6488845,3.1053576,2.6437335,2.097432,2.7160828,4.1115565,1.9207853,0.7984612,4.701838
2019-10-27,4.0,4.375348,5.6894693,0.3648069,2.0094762,3.6016607,2.4287071,1.727495,1.9311184,3.8676085,1.6516994,1.5418025,2.4919014
2019-10-28,4.07,3.5414543,4.769222,0.49039724,0.7815778,4.225343,1.7774765,2.262629,2.32632,3.3885517,1.2317964,2.8407195,7.2213473
2019-10-29,4.05,3.8052382,5.38986,1.1870495,1.7032709,3.9366295,2.7474563,2.2800584,1.9222647,4.034298,2.816085,0.0,5.730825
2019-10-30,3.85,3.8691263,5.3017244,1.2051936,4.989974,3.9048276,2.2223747,2.3670387,3.6130466,3.5180228,1.7862229,2.0062466,2.4080892
2019-10-31,4.0,4.0806375,3.8334677,2.2165904,2.1776721,3.9034805,2.1503057,1.286096,1.8629878,3.6563368,2.4613216,1.4898505,2.216647
2019-11-01,3.85,3.58235,4.9130244,0.33724284,2.016815,4.1676483,2.2012482,2.7279477,2.0766153,3.350562,2.9988375,1.4143434,0.96584946
2019-11-02,3.72,4.292264,5.2714047,1.6256386,3.4777603,3.741608,3.557489,2.377421,2.745739,4.08246,3.0335896,1.7375616,5.882825
2019-11-03,3.83,4.013407,4.668392,1.8309666,5.5188155,3.6404905,1.9079539,3.5310419,2.1813707,3.8942149,2.2457397,1.9397131,1.895742
2019-11-04,4.05,3.732375,6.888812,1.8202164,2.6067595,3.3662121,2.0760963,2.5486417,1.9167155,3.5886588,1.3873454,1.6149225,2.7548962
2019-11-05,4.2,3.7810209,5.3158336,1.0214261,7.8575325,3.300023,4.661241,2.0794961,4.4010315,3.1830606,1.2933694,2.0876923,5.922366
2019-11-06,4.2,4.4837294,4.1655393,3.1583812,7.627787,3.9672496,2.7249649,2.7011142,1.9500474,3.8997529,2.0673828,1.2582872,5.944709
2019-11-07,4.2,4.4067073,1.771862,4.703853,3.3113053,4.3601174,2.8581784,2.886025,2.046124,3.6705575,1.7363269,1.7321236,6.6327744
2019-11-08,4.23,4.0282655,2.6598387,3.5208325,2.8313107,4.063119,3.3645728,4.8342657,2.3975813,4.0612364,1.5074812,2.4295483,7.0646563
2019-11-09,4.26,4.373165,3.8221853,3.737299,3.2689633,4.1335025,3.5994163,2.9075577,0.7917554,4.38781,2.2880073,3.3223672,8.281694
2019-11-10,4.2,4.3208776,3.3192198,7.566703,3.169817,3.8122847,4.4264746,2.6274328,1.5571603,4.0885944,2.0469081,3.4945774,7.076138
2019-11-11,4.2,4.105434,3.3938088,4.43612,5.524131,3.538696,3.9243114,3.8281386,1.655411,4.0366244,2.1041286,2.248108,6.254245
2019-11-12,4.17,4.2530427,3.6877663,5.161578,5.5274796,3.6246283,3.135862,3.8305871,3.0228453,4.6737666,3.531334,2.3697069,7.9477687
2019-11-13,4.1,4.9689116,3.1694722,3.901368,3.863907,4.321306,2.8859885,4.7708,1.7452563,3.8445456,2.7896638,1.2768059,1.6880946
2019-11-14,4.1,3.8123448,4.1351504,3.2940416,4.816999,5.1482677,3.1849635,3.2827928,2.6907227,4.0449758,3.9295456,5.7491302,6.6694818
2019-11-15,4.15,5.06066,3.7818854,6.027687,7.7695236,4.2175994,3.0762105,5.1115623,2.5474315,3.9521475,2.7507436,1.5485146,7.4542108
2019-11-16,4.27,4.3778157,3.3907504,3.3328679,2.6943605,4.222433,3.463639,3.3174725,1.5411123,3.6248465,3.3005657,3.7583196,7.486196
2019-11-17,4.18,3.917369,3.7043402,2.8185666,6.744775,3.6475506,2.2808495,3.350103,2.045217,4.794128,2.5020814,3.4526856,7.3726163
2019-11-18,3.58,4.657694,3.6601803,3.645637,4.9359307,4.9086223,4.9741855,3.326816,2.9620657,5.469766,2.1549268,3.2879524,7.741663
2019-11-19,3.15,4.3167315,6.7046723,9.20514,4.298136,4.500893,3.7687764,5.7862334,1.605298,4.3111353,1.1279838,1.9786106,4.448489
2019-11-20,2.15,3.6998267,3.2796178,1.3818887,2.871197,3.4084697,3.3991764,7.145175,1.9909607,2.529784,1.9798465,2.474293,5.529633
2019-11-21,1.9,3.15069,4.711929,2.7371404,4.0010014,3.462936,3.044887,4.4782324,2.3618157,2.7913907,2.5841725,2.3114789,1.9958429
2019-11-22,2.25,2.3488908,9.574099,1.5823203,2.2884753,2.4072328,2.5218792,7.1507587,2.0080712,1.1433734,1.8797241,2.3393824,2.8607094
2019-11-23,2.0,1.8225751,5.3244357,2.4734516,4.7543874,1.6343889,3.0199294,4.684521,2.005588,1.8098333,5.185598,1.649933,1.7176007
2019-11-24,1.95,2.9619553,6.060159,1.821532,3.8957756,2.855374,4.745955,3.8184865,4.135523,2.7594273,3.7820141,4.2209587,4.906312
2019-11-25,1.55,2.3061497,5.4341598,1.705785,3.000707,2.156277,2.603443,8.457684,3.1215189,1.9865665,2.0481958,4.0136223,6.4501815
2019-11-26,1.3,1.7193375,3.8335147,0.869422,2.7242885,1.8862625,1.3810735,3.8707979,0.9624406,2.2029314,2.6429875,2.8880956,4.4617443
2019-11-27,1.45,2.1652482,4.932403,1.6798605,2.616812,1.596851,5.99485,5.2187924,1.6127853,2.2909474,4.0022025,3.8136346,6.337127
2019-11-28,1.59,1.9304545,4.0166054,1.699945,2.070439,1.7014219,4.6096797,6.1604314,2.309584,1.5769547,3.419874,4.230339,1.6141493
2019-11-29,1.5,1.8377615,3.321929,1.9387821,1.480145,1.2725089,3.704015,4.702095,2.2221713,1.6734699,5.278507,2.8552938,1.8549174
2019-11-30,1.47,1.6034949,4.210298,2.6574492,2.058355,2.2618196,3.204058,3.0696666,1.7382088,1.570457,2.4184923,1.932638,4.526974
2019-12-01,1.4,1.9421921,6.462669,1.7908089,5.093249,1.3661362,4.319948,1.8480232,2.6187806,1.7931983,3.1614509,2.327506,4.375835
2019-12-02,1.95,1.6817847,3.8159413,2.412879,3.610208,1.5319546,4.4964647,5.5483384,1.9045563,1.9779398,2.7438114,3.1506824,4.515079
2019-12-03,1.44,1.8750623,2.441715,1.7368548,1.6133759,1.3857725,3.2324984,4.0751047,1.987607,1.7448738,1.9745097,3.4069223,3.405514
2019-12-04,1.5,2.210338,2.6144693,2.3019302,3.0529299,3.2214246,2.5475607,4.933102,1.2834568,1.9968578,2.610565,2.3925705,2.6095905
2019-12-05,1.4,1.9847519,3.2982092,1.7753264,6.3092012,1.8000605,1.8985586,2.8601897,1.0729922,1.439168,3.6020503,2.4508967,6.8838053
2019-12-06,1.1,1.4539887,3.6246,1.6159976,1.8524382,1.6876831,3.3056808,6.809494,2.2791736,0.23184447,1.3217808,2.5890355,4.4233456
2019-12-07,1.05,2.0288293,1.6940975,1.3576634,3.8968997,1.0374545,2.1778743,5.143558,2.1106768,1.8431673,3.0208063,2.3139377,4.7668924
2019-12-08,1.35,1.5092238,1.6981308,1.2756022,5.151868,1.2648592,2.5593524,6.0962043,3.101301,1.5399714,1.4110003,1.4350351,3.8173387
2019-12-09,0.85,1.4728645,2.3135638,1.9753345,2.6907833,1.5508754,0.98647785,4.107284,2.5221303,1.1799572,1.9282715,3.6181552,5.6975975
2019-12-10,1.2,0.90698403,1.6235118,0.4215258,8.126452,1.3632029,1.2404604,3.2690423,3.2273822,1.5784273,1.1089765,5.9351196,4.477391
2019-12-11,1.15,0.24368365,1.5520089,1.3360224,1.4844681,0.6965197,0.74013066,5.7542186,6.0034966,1.1401359,0.93503565,2.4628317,1.7863914
2019-12-12,1.62,1.2389871,0.54361355,1.5736642,6.3287864,1.3768631,2.3151495,4.3009543,3.0215685,1.113012,1.4109023,3.2856905,4.3599863
2019-12-13,1.68,0.4538731,1.5007441,2.4647672,2.5879602,1.6926863,2.8080869,7.3737874,2.4977076,1.4197112,1.8649213,2.3738835,6.201466
2019-12-14,1.85,2.227281,0.78684056,1.931067,4.9894495,1.5734059,1.784316,4.6317115,2.8081071,1.7555761,2.109876,2.0300567,3.8907037
2019-12-15,1.32,1.7579381,2.0318606,3.0723786,4.4735594,2.1236784,1.1237432,5.503079,3.1766305,1.3772972,1.0485154,2.3731172,2.5758867
2019-12-16,1.4,2.0292053,2.8018475,2.2295036,4.3552365,2.1545434,2.338393,4.5334787,3.3143559,1.0923383,0.6357094,2.3625433,3.7638564
2019-12-17,1.45,0.9699688,1.7900454,1.2875732,4.7203393,0.82912314,2.6378472,6.392922,2.7641144,1.9569703,1.2814617,3.6571486,5.826622
2019-12-18,1.68,1.8591588,2.6894236,0.58374375,3.936685,1.7397089,1.6998068,4.4907846,1.5212862,0.76279265,0.7136378,1.058336,1.7142532
2019-12-19,1.3,1.7906164,1.556702,1.7365181,3.777321,1.7406346,1.7014574,4.228048,2.5764575,1.9996327,1.2867514,2.0224917,4.644343
2019-12-20,1.22,1.3613054,1.0296091,0.5157872,4.231844,2.0352185,1.8793278,1.8013213,4.3353124,1.6650261,1.6065332,1.2005461,2.0960443
2019-12-21,1.77,1.6909019,0.71161896,2.2298,3.3461335,0.90726864,2.5552714,1.6595324,3.4085362,0.8453971,0.6890789,2.6488967,7.1700654
2019-12-22,1.69,1.1531228,1.5798244,0.7171977,4.1634545,1.5419762,1.6304423,3.4400866,1.9692495,0.98929405,1.0197682,2.1680167,5.9835896
2019-12-23,1.65,2.06363,0.5405473,0.88063735,5.3199096,1.3296151,1.8257024,1.6180637,4.2453055,0.55514824,1.2017494,2.2589943,3.621276
2019-12-24,1.43,1.895148,0.57705355,1.3404107,5.360706,1.1086694,1.1214149,5.1141148,5.373743,1.84035,1.2157657,2.5144558,2.5682113
2019-12-25,1.43,1.5012196,2.4901378,0.84884727,2.1262589,1.4098954,1.7535884,2.155405,3.271675,0.80441886,0.82897115,1.3747262,1.3831335
2019-12-26,1.4,1.65675,0.56469494,0.80663705,4.898645,1.5108837,1.9116224,2.0181184,2.839302,1.5489315,0.024729216,1.8543853,2.280697
2019-12-27,1.4,1.5015241,1.9350398,0.6509499,1.5308416,1.3536191,2.212337,4.698875,2.985437,1.8826132,2.0621707,0.9970945,4.5867357
2019-12-28,1.4,1.7490289,3.6402164,0.7217175,2.3417034,1.422622,2.139424,1.7717036,7.1281786,1.2440526,0.93036014,0.0,2.0505314
2019-12-29,1.35,1.3692452,1.1588768,0.0,2.128587,1.7209519,2.006437,0.0,9.364654,2.1739058,2.0942838,1.762073,3.3392498
2019-12-30,1.65,1.5821878,1.8768723,0.8095139,4.2492633,1.5990317,2.1886685,2.4031913,3.3996065,1.8035072,1.177722,1.1076064,3.2581768
2019-12-31,1.65,1.2905147,1.1642092,0.73672575,2.8171444,1.0872878,1.4880129,1.292383,1.1951593,1.0477074,5.311217,1.876222,2.7737095
2020-01-01,1.65,2.0094488,2.3783505,1.2126226,2.5667913,2.2165847,2.9090889,2.1024916,1.9372294,1.7802027,1.1207144,2.3797271,2.1644964
2020-01-02,1.62,1.9520053,0.95467687,0.22052935,2.4387484,1.544538,2.5242848,2.565317,2.2225893,1.5613904,1.932496,1.8771752,2.4695969
2020-01-03,1.7,1.7991685,2.9499393,1.1363586,1.735677,1.3328462,0.7656508,4.8790803,4.3339915,2.152719,1.7482144,2.107127,2.0048816
2020-01-04,1.0,1.6548109,1.7475059,1.2234126,3.7260375,1.6118286,1.6139064,1.9671879,2.0613093,1.4076294,1.8520141,2.7336116,2.152866
2020-01-05,1.18,1.4466379,2.8803616,4.405787,4.5173035,0.29192466,2.1104734,1.6504507,2.884223,2.2157094,1.9217205,2.6006458,2.8149068
2020-01-06,1.6,0.69371545,2.5829773,2.1414022,4.322831,0.7970758,1.8560654,3.7460215,3.219735,0.683151,1.549114,1.9816315,2.4638555
2020-01-07,1.1,1.0333667,1.6836092,0.6711403,2.0851223,0.8259774,1.780757,3.746614,2.1636086,1.2869482,2.2375147,1.3456644,2.5821152
2020-01-08,1.68,1.7382028,1.983888,1.102135,2.6319919,1.6712961,2.4284422,1.7014205,2.3006546,1.2262707,1.4135659,0.74449503,2.2835817
2020-01-09,1.45,1.6146641,1.7509371,0.8827684,7.541261,1.4594558,2.1831434,3.2491229,6.596594,1.2921362,0.7567613,2.1706975,2.056621
2020-01-10,1.4,1.531559,1.8309729,0.35191986,2.795326,2.055759,1.31979,1.5017747,2.404773,2.1107388,2.3967056,2.0951688,2.2368073
2020-01-11,1.95,1.2192504,2.4050589,1.2028288,2.4861012,1.6371353,3.2289865,3.5423346,2.8259537,1.3016323,1.8803087,4.028732,3.4253304
2020-01-12,1.98,1.2734958,2.273911,0.85250986,1.8172406,1.0968006,1.6797945,2.0137603,3.3649158,1.5132548,1.4484316,2.5527,2.2513409
2020-01-13,2.0,2.324177,2.493805,2.359347,1.9088801,2.1684291,1.152592,1.6357671,4.530006,1.5215375,1.5973086,3.1682107,3.1247838
2020-01-14,1.5,1.9460309,1.849842,3.5155566,2.258557,1.5790725,1.2858212,1.7803061,2.3678205,1.6367296,1.8595368,1.6881965,3.511128
2020-01-15,1.2,1.8538017,1.3883053,1.0591493,3.0259628,1.9119757,1.6717142,1.8412814,4.0287347,2.0779815,1.8940533,2.191248,2.640876
2020-01-16,1.44,1.5578794,2.7579396,2.1271071,2.0643663,1.5704675,1.6223124,2.169588,3.38479,1.3845233,2.826632,3.9295895,2.8851109
2020-01-17,1.8,0.9885484,1.312814,1.3709736,5.256588,1.8478314,0.0,7.140731,2.8176687,1.4300632,1.1412318,3.7852612,2.7846897
2020-01-18,1.72,1.509309,3.079124,0.9692034,3.5832076,1.3510963,1.8688831,0.7316919,3.3749862,1.2093267,1.6023406,2.6781611,4.1947
2020-01-19,1.2,1.9724979,0.7829245,0.71763235,1.3640178,1.7762564,1.4497914,3.9674828,2.542471,1.9167144,0.90112233,3.1081398,4.128229
2020-01-20,1.75,1.1874126,1.2690187,1.8777062,3.7564218,1.8894745,2.0719233,3.1910186,2.5024614,1.8537287,1.804105,1.9983478,2.8484998
2020-01-21,1.9,1.1461377,0.6966467,1.7488971,0.98564327,1.651209,1.904686,2.678724,2.4562714,1.0172443,0.997676,0.75169903,2.8801067
2020-01-22,1.9,1.9721367,1.5469477,1.6474535,2.687677,1.6934743,3.527956,2.9210255,2.3459067,1.7507275,1.6119236,1.169196,2.0922318
2020-01-23,1.5,1.9273669,1.1212921,1.9396209,2.1938934,1.9340075,1.3106093,2.616132,2.3926835,1.7752117,1.6885508,1.7976924,3.3749874
2020-01-24,1.2,2.2124696,0.98917377,1.2599928,2.2699125,1.83215,1.6317465,1.4599177,3.0702422,2.07709,0.7834252,0.90663654,2.6420524
2020-01-25,1.4,1.5109887,1.7182101,1.4422966,2.2767372,1.9892662,2.3848395,1.4143536,1.5925333,1.2656081,1.3571333,1.7744007,3.084984
2020-01-26,1.3,1.1959047,2.2133145,1.3639163,2.7649622,1.2424113,1.8015443,1.2428039,3.5416164,1.5167407,1.812404,1.5822763,1.868671
2020-01-27,1.2,1.6896967,1.8124902,0.97910744,2.393121,1.0517085,2.4904823,2.4250448,0.5116456,1.4126185,1.4069005,0.5629936,2.3088412
2020-01-28,1.8,1.2976915,1.1596893,0.7912634,2.3690474,1.4999264,2.746061,0.9346203,2.646148,1.0404221,2.3137715,1.8617661,3.2495399
2020-01-29,1.45,1.7781944,1.6007715,1.6871892,3.5389516,1.3029048,0.68980247,2.2569556,9.60641,1.3257134,0.8738082,0.7655476,1.4293665
2020-01-30,1.4,2.1489685,2.1171389,1.308258,1.9417121,1.863161,1.3951709,1.4969152,4.076675,1.9606767,2.6097393,1.7573149,1.363549
2020-01-31,1.47,1.1824905,1.4693412,1.9124988,2.5256324,1.6269479,0.37867406,1.7420492,1.0088085,0.91902655,1.4503373,1.4746842,5.0366793
2020-02-01,1.45,1.0029832,1.4894028,1.2225443,2.2321112,1.862938,1.3339808,1.5877289,3.314489,1.1237288,1.171866,1.279878,3.0139842
2020-02-02,1.2,1.3685366,1.8741806,1.5855119,1.9274215,1.2653829,1.4136331,1.5325528,3.207553,1.6731654,1.5926404,1.3352269,4.235305
2020-02-03,1.35,1.6292872,0.87454337,0.9965544,1.3465846,0.77305615,0.9740712,1.8457445,7.1160297,1.6941367,1.6867921,1.2295616,2.5294445
2020-02-04,1.5,1.0970378,1.5674684,0.9763489,2.5198152,1.048732,1.2008538,2.1740863,1.1723042,1.4268965,1.5114071,1.3888351,3.6241899
2020-02-05,0.95,1.0774434,2.3145204,1.3620604,2.0081575,1.6785526,0.6246722,1.9877514,0.9718594,1.2180779,0.9318372,1.0516721,3.6555383
2020-02-06,1.1,1.6614503,1.1317781,0.6997371,1.7816484,1.2588097,1.4666994,3.2695398,2.9434986,1.7070762,3.0104277,1.9244206,1.9362193
2020-02-07,1.35,1.4279379,1.8474622,0.82196486,0.99335104,1.1944537,1.403157,2.3100634,4.3918967,0.8493212,1.377938,0.82999414,1.4934791
2020-02-08,1.6,1.360944,1.9158845,1.867325,2.37284,0.96660835,1.5788364,3.8631394,4.0237327,1.2347258,1.0008852,0.91962206,1.3692
2020-02-09,1.75,1.4310486,1.3057173,0.6648667,1.0771958,1.4982511,1.4410692,2.148236,3.1877754,1.6053417,2.0389044,0.6724417,2.4136891
2020-02-10,1.55,1.3430629,1.6437558,1.2912006,1.8920232,1.3869159,0.98671585,2.747545,1.9987084,1.7965086,0.8417315,1.2940385,1.9980007
2020-02-11,1.4,1.5081375,1.5980972,0.595914,0.69400847,1.4167631,1.5311807,2.3261428,4.8598466,1.4853402,1.1354977,2.0723164,2.573393
2020-02-12,1.1,1.2478235,1.5775955,1.8471009,4.075004,1.4570525,1.365475,1.8932775,1.9153601,1.8767503,0.8596344,2.827988,1.2635951
2020-02-13,0.3,1.7761992,2.7844627,1.2818431,1.7411269,1.2831656,0.46017098,0.98689127,1.8415483,1.093636,2.168479,2.0962782,2.1774044
2020-02-14,0.9,1.2026713,1.639751,0.9638958,2.6458292,0.92040384,1.0022442,2.011021,1.4106522,0.47859585,1.4884204,1.6522306,1.2927153
2020-02-15,1.05,0.34247836,1.2985898,1.3900346,3.656496,0.22925101,1.1229402,3.7758062,1.7953793,0.0,1.1876441,2.2609243,3.0720747
2020-02-16,1.0,1.2266761,1.8092376,1.1701709,2.0570178,1.3998955,1.7618034,4.0184937,2.2406821,1.5192778,1.217581,0.0,0.87076735
2020-02-17,1.42,1.0484093,1.1776673,0.11093595,1.9722404,1.364738,0.88187534,1.9214898,2.1699219,2.444019,1.8664223,1.1205256,1.7877555
2020-02-18,2.0,1.2023331,1.9208325,0.6983224,2.4783778,0.27677843,0.96637714,0.50185615,1.8634233,0.9955654,1.8457639,2.0719204,1.330077
2020-02-19,1.6,1.7375802,1.473553,1.2934011,4.2608457,1.0602659,2.140661,1.549809,1.817879,1.0823878,0.8546297,1.0384961,1.9189065
2020-02-20,1.2,2.1539466,2.19921,0.6496984,1.83138,2.840759,1.5952498,1.7169459,2.60674,1.6815934,2.3278615,1.9195222,1.1449487
2020-02-21,1.75,1.0492985,1.2328141,2.3529122,4.242342,1.8578081,3.4106526,2.4295466,2.1911972,1.5561877,1.5718683,1.8205171,3.1578786
2020-02-22,1.95,0.9332584,1.6026374,0.9504574,3.8331032,0.75383276,1.7170519,1.906404,2.2797558,0.9007283,0.75591475,1.837741,1.2905316
2020-02-23,1.5,1.9706674,2.186929,1.1064152,2.10005,2.1563647,1.4115398,1.7110537,2.5640032,1.3617258,0.46508628,2.0452359,1.0064422
2020-02-24,1.1,1.7118975,1.6738183,2.102972,0.54710674,1.6446557,2.8118684,1.6255811,1.4005337,1.8158998,1.0022551,1.0959921,1.2160747
2020-02-25,0.65,1.4466656,1.5279161,1.8096924,1.5518659,1.5364492,1.4215193,1.8345754,1.5910215,1.8743913,1.1830605,1.3617859,1.1218666
2020-02-26,1.35,1.052561,1.0481983,2.1442525,2.9500701,1.2878723,1.2308993,0.8714957,1.3116605,1.9854915,0.9433866,2.1635652,1.8724266
2020-02-27,1.5,1.2731624,0.7873881,0.97171664,3.2578392,0.9863705,0.96805793,1.7732246,1.8343674,1.2492313,1.2207732,1.2252153,1.3700311
2020-02-28,1.0,1.508905,1.0035334,0.86205465,2.5007954,2.112069,0.93748677,4.111444,1.1143512,1.5654341,1.7103242,2.0095692,0.8966306
2020-02-29,1.1,1.0142583,1.0912824,1.5827079,5.3142743,1.2571536,1.5055475,1.8709877,1.3025635,1.6665303,1.1008866,1.2199975,3.4679976
2020-03-01,1.1,1.3872923,0.89614904,1.637726,1.1918654,0.92071533,1.2758138,2.5999463,1.3767143,1.7582186,0.46966118,1.2281203,1.8463855
2020-03-02,0.9,0.8931153,1.3747303,0.43428305,2.0523238,0.9938095,3.3368928,1.4212215,1.1057638,1.2241099,0.6683203,1.7316418,1.4645139
2020-03-03,1.25,0.61189264,1.1121578,1.4062672,2.994369,1.7040247,1.5582306,1.4754848,1.4147124,1.3648674,1.0344145,1.4496789,1.523077
2020-03-04,0.9,1.2381798,0.7119913,0.6519072,2.1862588,0.8056995,1.8488387,1.0639153,1.0803871,1.2231795,1.3831325,1.307775,1.4057331
